Date tranc.,No of PLI Policy procurred_Male,No of PLI Policy procurred_Female,No of PLI Policy procurred_Others,No of RPLI Policy procurred_Male,No of RPLI Policy procurred_Female,No of RPLI Policy procurred_Others
31/8/2024,105,41,1,93,1505,0
1/9/2024,59,113,1,1086,1566,1
2/9/2024,46,41,0,735,47,0
3/9/2024,114,108,0,726,1231,1
4/9/2024,58,66,1,1187,1546,1
5/9/2024,99,65,0,1386,322,0
6/9/2024,58,68,0,604,205,0
7/9/2024,117,65,1,986,1210,1
8/9/2024,45,91,1,1814,1633,1
9/9/2024,54,75,0,118,150,1
10/9/2024,117,121,0,1787,163,0
11/9/2024,100,50,1,816,1508,1
12/9/2024,118,75,0,108,482,1
13/9/2024,96,116,0,395,1317,1
14/9/2024,84,108,1,1175,1505,0
15/9/2024,43,113,0,1384,119,0
16/9/2024,87,78,0,150,783,1
17/9/2024,60,54,0,1276,1702,1
18/92024,110,117,1,469,53,1
19/9/2024,91,73,1,381,1107,1
20/9/2024,84,69,0,1453,1366,1
21/9/2024,49,119,1,1932,972,1
22/9/2024,93,110,0,1449,1543,1
23/9/2024,68,125,0,724,415,0
24/9/2024,41,46,1,288,644,1
25/9/2024,78,122,0,761,1733,1
26/9/2024,100,63,0,1048,1008,1
27/9/2024,45,60,0,2005,1006,1
28/9/2024,65,124,1,1580,507,1
29/9/2024,42,53,0,478,1317,0
30/9/2024,97,68,1,1056,1461,1
1/10/2024,87,105,0,1989,1694,0
2/10/2024,118,67,0,250,1973,0
3/10/2024,55,83,1,236,360,1
4/10/2024,57,102,0,1922,1063,0
5/10/2024,95,80,1,1706,1662,0
6/10/2024,48,68,1,1109,1719,1
7/10/2024,61,89,0,1454,1299,1
8/10/2024,112,123,1,1921,897,1
9/10/2024,65,68,1,1114,1071,0
10/10/2024,85,52,1,251,1851,0
11/10/2024,60,107,1,2010,26,1
12/10/2024,119,79,0,2021,1096,1
13/10/2024,108,83,0,1752,1107,1
14/10/2024,57,67,0,1110,271,1
15/10/2024,43,112,0,565,1787,1
16/10/2024,103,100,1,942,351,1
17/10/2024,115,125,0,290,1960,0
18/10/2024,84,107,0,558,353,0
19/10/2024,62,88,1,1968,161,1
20/10/2024,48,108,1,899,1676,0
21/10/2024,76,113,1,829,723,1
22/10/2024,119,44,1,1176,1513,1
23/10/2024,60,87,1,1680,1460,0
24/10/2024,113,124,1,964,956,0
25/10/2024,41,95,0,1258,391,0
26/10/2024,61,99,1,1254,1862,1
27/10/2024,79,46,0,1893,1610,0
28/10/2024,107,40,1,1068,149,1
29/10/2024,64,90,0,1749,1557,1
30/10/2024,117,77,0,1689,1706,1
31/10/2024,114,77,0,2034,1698,0
1/11/2024,124,82,1,1581,1899,0
2/11/2024,113,43,0,1043,1875,0
3/11/2024,70,101,0,1416,303,0
4/11/2024,102,54,0,599,498,1
5/11/2024,110,121,1,1836,1369,0
6/11/2024,55,87,1,491,934,0
7/11/2024,100,81,1,1071,236,1
8/11/2024,121,59,1,1524,1431,0
9/11/2024,106,115,1,1180,1263,1
10/11/2024,67,71,0,387,229,0
11/11/2024,110,104,1,574,703,1
12/11/2024,108,125,0,1014,1013,1
13/11/2024,85,125,1,185,388,0
14/11/2024,61,44,1,2037,353,1
15/11/2024,75,81,1,1468,284,1
16/11/2024,64,85,1,1876,1046,0
17/11/2024,123,44,1,2037,1585,1
16/11/2024,72,49,1,1119,653,0
17/11/2024,110,50,1,1552,1098,1
18/11/2024,47,108,0,378,1725,0
19/11/2024,48,80,0,917,1799,0
20/11/2024,72,47,0,1662,1091,1
21/11/2024,114,63,0,805,721,0
22/11/2024,54,62,0,119,235,1
23/11/2024,83,98,1,1282,536,1
24/11/2024,51,114,0,1398,1914,1
25/11/2024,94,58,1,987,1384,1
26/11/2024,102,58,1,98,1014,1
27/11/2024,119,105,0,64,1892,1
28/11/2024,84,86,0,964,384,0
29/11/2024,91,101,1,547,1847,0
30/11/2024,109,41,0,1893,1981,1
1/12/2024,48,42,1,1260,577,1
2/12/2024,78,77,1,1761,798,1
3/12/2024,58,112,0,2001,24,1
4/12/2024,116,113,1,1001,934,1
5/12/2024,81,114,1,2001,619,1
6/12/2024,100,56,0,1699,853,0
