Date,Opening Acc.No,No.Transaction,Amount of Trans
31/8/2024,12,35,85460
1/9/2024,25,20,48081
2/9/2024,4,32,22612
3/9/2024,23,32,80356
4/9/2024,18,20,15290
5/9/2024,5,36,21048
6/9/2024,30,33,72625
7/9/2024,6,28,56190
8/9/2024,26,21,19330
9/9/2024,10,29,52200
10/9/2024,28,20,89383
11/9/2024,21,25,74401
12/9/2024,24,33,78238
13/9/2024,15,22,87553
14/9/2024,27,34,34797
15/9/2024,21,32,73990
16/9/2024,10,36,62153
17/9/2024,19,36,68209
18/92024,12,26,42316
19/9/2024,7,31,49602
20/9/2024,23,36,10045
21/9/2024,9,23,65923
22/9/2024,25,30,29304
23/9/2024,16,31,17060
24/9/2024,4,20,69829
25/9/2024,14,21,58837
26/9/2024,21,27,18499
27/9/2024,29,27,62002
28/9/2024,2,35,45038
29/9/2024,14,24,16094
30/9/2024,28,36,72499
1/10/2024,14,24,82465
2/10/2024,28,24,10587
3/10/2024,0,23,34496
4/10/2024,4,26,40052
5/10/2024,20,24,45251
6/10/2024,30,26,27681
7/10/2024,29,23,24646
8/10/2024,2,33,84859
9/10/2024,4,34,46206
10/10/2024,21,24,83150
11/10/2024,2,21,74768
12/10/2024,29,20,57801
13/10/2024,25,23,57152
14/10/2024,1,24,24604
15/10/2024,5,26,77265
16/10/2024,11,21,82186
17/10/2024,16,26,27130
18/10/2024,2,35,61624
19/10/2024,5,23,39601
20/10/2024,27,36,73025
21/10/2024,15,23,41964
22/10/2024,22,25,77782
23/10/2024,20,23,70155
24/10/2024,14,35,55680
25/10/2024,21,25,58921
26/10/2024,4,21,35076
27/10/2024,22,20,14906
28/10/2024,0,26,48740
29/10/2024,30,32,65940
30/10/2024,28,33,52192
31/10/2024,28,29,14500
1/11/2024,25,27,37099
2/11/2024,17,36,20354
3/11/2024,12,23,31530
4/11/2024,4,34,57371
5/11/2024,27,25,52772
6/11/2024,22,22,38731
7/11/2024,11,23,60768
8/11/2024,30,26,14853
9/11/2024,14,25,55892
10/11/2024,2,29,44995
11/11/2024,15,23,87862
12/11/2024,30,22,38718
13/11/2024,16,36,77087
14/11/2024,20,35,26013
15/11/2024,10,20,74886
16/11/2024,29,28,57004
17/11/2024,13,24,45016
16/11/2024,13,20,54180
17/11/2024,26,29,28233
18/11/2024,4,24,32885
19/11/2024,17,22,70778
20/11/2024,3,20,47640
21/11/2024,13,27,67138
22/11/2024,23,28,18412
23/11/2024,4,33,55673
24/11/2024,11,21,81646
25/11/2024,24,27,52356
26/11/2024,1,25,64106
27/11/2024,2,29,13475
28/11/2024,25,20,26477
29/11/2024,25,30,76496
30/11/2024,2,34,27916
1/12/2024,12,25,13074
2/12/2024,6,25,73706
3/12/2024,26,21,22639
4/12/2024,14,26,41801
5/12/2024,12,20,40620
6/12/2024,25,22,76954
